,open,high,low,close,adjclose,volume,ticker
2017-09-14,428.0,431.54998779296875,420.20001220703125,425.70001220703125,416.685302734375,971893.0,ICICIPRULI.NS
2017-09-15,427.0,434.3500061035156,422.5,423.6499938964844,414.67864990234375,2035414.0,ICICIPRULI.NS
2017-09-18,430.04998779296875,431.0,422.1499938964844,423.70001220703125,414.7276306152344,1065342.0,ICICIPRULI.NS
2017-09-19,426.0,426.79998779296875,420.1499938964844,424.1000061035156,415.1191711425781,915546.0,ICICIPRULI.NS
2017-09-20,427.95001220703125,428.29998779296875,402.25,412.1000061035156,403.373291015625,1712070.0,ICICIPRULI.NS
2017-09-21,410.5,412.0,399.0,404.95001220703125,396.3746643066406,2220598.0,ICICIPRULI.NS
2017-09-22,403.95001220703125,413.29998779296875,401.6000061035156,404.6499938964844,396.08099365234375,1363963.0,ICICIPRULI.NS
2017-09-25,405.0,408.8999938964844,384.79998779296875,388.8999938964844,380.6645812988281,1468848.0,ICICIPRULI.NS
2017-09-26,387.0,400.79998779296875,385.20001220703125,399.04998779296875,390.599609375,1455547.0,ICICIPRULI.NS
2017-09-27,400.0,404.0,387.3500061035156,391.0,382.72003173828125,898451.0,ICICIPRULI.NS
2017-09-28,391.0,391.1499938964844,378.5,381.3500061035156,373.2744140625,2833355.0,ICICIPRULI.NS
2017-09-29,385.70001220703125,393.70001220703125,383.0,388.79998779296875,380.5666809082031,1816506.0,ICICIPRULI.NS
2017-10-03,394.6499938964844,415.8999938964844,392.1000061035156,413.20001220703125,404.45001220703125,5371452.0,ICICIPRULI.NS
2017-10-04,414.0,416.8500061035156,409.1499938964844,412.20001220703125,403.4711608886719,671618.0,ICICIPRULI.NS
2017-10-05,412.8999938964844,412.8999938964844,397.8500061035156,398.6499938964844,390.2080993652344,1464812.0,ICICIPRULI.NS
2017-10-06,399.5,402.75,397.1499938964844,399.3999938964844,390.94219970703125,728001.0,ICICIPRULI.NS
2017-10-09,399.3999938964844,407.0,399.04998779296875,402.5,393.9765319824219,1179943.0,ICICIPRULI.NS
2017-10-10,403.8999938964844,409.95001220703125,402.5,408.1499938964844,399.50689697265625,1039735.0,ICICIPRULI.NS
2017-10-11,410.0,414.79998779296875,402.0,403.8500061035156,395.2979431152344,1018584.0,ICICIPRULI.NS
2017-10-12,407.5,408.54998779296875,402.1000061035156,406.1499938964844,397.54925537109375,507748.0,ICICIPRULI.NS
2017-10-13,407.0,410.5,404.3999938964844,405.29998779296875,396.71722412109375,514223.0,ICICIPRULI.NS
2017-10-16,405.0,408.0,392.0,395.0,386.6353454589844,1233908.0,ICICIPRULI.NS
2017-10-17,395.0,397.3999938964844,391.04998779296875,391.8999938964844,383.6010437011719,1350862.0,ICICIPRULI.NS
2017-10-18,392.0,393.54998779296875,389.20001220703125,391.70001220703125,383.4053039550781,853223.0,ICICIPRULI.NS
2017-10-19,394.0,399.0,392.0,395.8999938964844,387.5163269042969,506787.0,ICICIPRULI.NS
2017-10-23,398.5,398.5,389.04998779296875,389.75,381.49652099609375,1180835.0,ICICIPRULI.NS
2017-10-24,390.8999938964844,395.1499938964844,388.95001220703125,390.45001220703125,382.1817626953125,888607.0,ICICIPRULI.NS
2017-10-25,395.20001220703125,400.0,385.54998779296875,389.25,381.0071105957031,2269044.0,ICICIPRULI.NS
2017-10-26,390.29998779296875,393.1000061035156,385.3500061035156,387.54998779296875,379.3431701660156,1302023.0,ICICIPRULI.NS
2017-10-27,387.6499938964844,397.6000061035156,387.6499938964844,396.5,388.1036376953125,954178.0,ICICIPRULI.NS
2017-10-30,398.0,408.0,398.0,404.70001220703125,396.1300048828125,1172734.0,ICICIPRULI.NS
2017-10-31,404.70001220703125,409.79998779296875,402.79998779296875,405.6000061035156,397.0108947753906,1212872.0,ICICIPRULI.NS
2017-11-01,405.8999938964844,409.6499938964844,398.70001220703125,401.79998779296875,393.2913513183594,1875351.0,ICICIPRULI.NS
2017-11-02,400.45001220703125,404.1499938964844,394.1000061035156,395.0,387.6967468261719,1353515.0,ICICIPRULI.NS
2017-11-03,395.0,396.0,385.0,387.1499938964844,379.99188232421875,1235280.0,ICICIPRULI.NS
2017-11-06,385.5,391.45001220703125,383.6499938964844,389.29998779296875,382.1021728515625,507284.0,ICICIPRULI.NS
2017-11-07,390.5,392.0,379.5,381.3500061035156,374.29913330078125,786083.0,ICICIPRULI.NS
2017-11-08,380.0,391.20001220703125,373.5,375.54998779296875,368.60638427734375,1739272.0,ICICIPRULI.NS
2017-11-09,376.3500061035156,381.79998779296875,373.04998779296875,376.29998779296875,369.3425598144531,803023.0,ICICIPRULI.NS
2017-11-10,375.8999938964844,380.95001220703125,373.0,377.3500061035156,370.3731384277344,618260.0,ICICIPRULI.NS
2017-11-13,376.6000061035156,382.3500061035156,374.75,375.54998779296875,368.60638427734375,946029.0,ICICIPRULI.NS
2017-11-14,374.79998779296875,376.6000061035156,370.1000061035156,372.04998779296875,365.17108154296875,840349.0,ICICIPRULI.NS
2017-11-15,372.0,382.5,370.54998779296875,377.5,370.52032470703125,1098577.0,ICICIPRULI.NS
2017-11-16,377.79998779296875,383.20001220703125,375.70001220703125,381.20001220703125,374.1519775390625,512993.0,ICICIPRULI.NS
2017-11-17,386.20001220703125,396.8999938964844,382.04998779296875,392.04998779296875,384.80133056640625,2492784.0,ICICIPRULI.NS
2017-11-20,396.75,396.75,386.1000061035156,389.25,382.0530700683594,640391.0,ICICIPRULI.NS
2017-11-21,390.0,406.3999938964844,389.79998779296875,397.8500061035156,390.4941101074219,3292524.0,ICICIPRULI.NS
2017-11-22,396.04998779296875,400.6000061035156,394.1000061035156,395.3500061035156,388.040283203125,1118753.0,ICICIPRULI.NS
2017-11-23,387.0,387.0,375.6499938964844,379.8500061035156,372.8269348144531,3202500.0,ICICIPRULI.NS
2017-11-24,381.8999938964844,382.8500061035156,376.29998779296875,378.04998779296875,371.06011962890625,1332076.0,ICICIPRULI.NS
2017-11-27,378.0,382.29998779296875,375.6000061035156,381.45001220703125,374.3973083496094,1011354.0,ICICIPRULI.NS
2017-11-28,381.3999938964844,385.45001220703125,380.1499938964844,384.45001220703125,377.3418273925781,1644149.0,ICICIPRULI.NS
2017-11-29,384.25,386.0,374.1000061035156,375.04998779296875,368.1156005859375,1062412.0,ICICIPRULI.NS
2017-11-30,376.79998779296875,378.5,372.1000061035156,375.95001220703125,368.9989929199219,1428046.0,ICICIPRULI.NS
2017-12-01,375.20001220703125,379.6499938964844,368.1000061035156,369.6499938964844,362.8154602050781,697148.0,ICICIPRULI.NS
2017-12-04,370.0,371.5,364.25,367.95001220703125,361.14691162109375,760797.0,ICICIPRULI.NS
2017-12-05,363.29998779296875,374.0,363.20001220703125,372.54998779296875,365.6618347167969,669221.0,ICICIPRULI.NS
2017-12-06,370.1000061035156,371.95001220703125,365.45001220703125,367.29998779296875,360.5089111328125,710508.0,ICICIPRULI.NS
2017-12-07,367.70001220703125,373.0,367.20001220703125,371.20001220703125,364.33685302734375,916211.0,ICICIPRULI.NS
2017-12-08,372.8999938964844,378.8999938964844,372.04998779296875,378.04998779296875,371.06011962890625,1061956.0,ICICIPRULI.NS
2017-12-11,379.0,380.79998779296875,372.1499938964844,372.8999938964844,366.00537109375,334496.0,ICICIPRULI.NS
2017-12-12,372.8999938964844,380.0,372.6000061035156,376.3500061035156,369.3916320800781,680054.0,ICICIPRULI.NS
2017-12-13,376.0,380.5,371.3999938964844,374.20001220703125,367.2813415527344,1134647.0,ICICIPRULI.NS
2017-12-14,375.0,380.8500061035156,372.0,379.25,372.2380065917969,867410.0,ICICIPRULI.NS
2017-12-15,379.79998779296875,381.79998779296875,376.79998779296875,379.3999938964844,372.3852233886719,733738.0,ICICIPRULI.NS
2017-12-18,375.0,385.0,370.1000061035156,380.8500061035156,373.80841064453125,596576.0,ICICIPRULI.NS
2017-12-19,381.6499938964844,397.8999938964844,380.54998779296875,395.29998779296875,387.9912414550781,1509529.0,ICICIPRULI.NS
2017-12-20,395.54998779296875,400.79998779296875,393.3500061035156,394.8500061035156,387.549560546875,796818.0,ICICIPRULI.NS
2017-12-21,395.1000061035156,398.95001220703125,392.3999938964844,395.3999938964844,388.0893859863281,684910.0,ICICIPRULI.NS
2017-12-22,395.5,400.0,393.5,394.3999938964844,387.10784912109375,753718.0,ICICIPRULI.NS
2017-12-26,394.3999938964844,396.6000061035156,393.70001220703125,394.25,386.96063232421875,362694.0,ICICIPRULI.NS
2017-12-27,395.95001220703125,399.3500061035156,393.0,394.5,387.2060546875,426467.0,ICICIPRULI.NS
2017-12-28,392.20001220703125,394.5,388.1000061035156,390.0,382.78924560546875,2910988.0,ICICIPRULI.NS
2017-12-29,389.79998779296875,394.45001220703125,381.45001220703125,383.6000061035156,376.5075378417969,1147533.0,ICICIPRULI.NS
2018-01-01,383.0,388.3500061035156,381.0,382.29998779296875,375.23162841796875,399791.0,ICICIPRULI.NS
2018-01-02,384.0,387.5,372.0,375.20001220703125,368.2629089355469,1028956.0,ICICIPRULI.NS
2018-01-03,375.5,382.3999938964844,375.5,376.70001220703125,369.73516845703125,561656.0,ICICIPRULI.NS
2018-01-04,379.45001220703125,383.04998779296875,376.0,379.8999938964844,372.8759460449219,1120810.0,ICICIPRULI.NS
2018-01-05,383.04998779296875,397.1000061035156,383.04998779296875,394.1499938964844,386.86248779296875,1232969.0,ICICIPRULI.NS
2018-01-08,396.0,414.0,394.25,411.79998779296875,404.1861572265625,2269846.0,ICICIPRULI.NS
2018-01-09,415.0,419.5,409.3999938964844,412.5,404.87322998046875,1645831.0,ICICIPRULI.NS
2018-01-10,411.8999938964844,413.54998779296875,407.0,410.0,402.41943359375,1304588.0,ICICIPRULI.NS
2018-01-11,411.0,411.20001220703125,404.04998779296875,406.6499938964844,399.1313781738281,648329.0,ICICIPRULI.NS
2018-01-12,410.0,410.45001220703125,401.95001220703125,405.3500061035156,397.8554382324219,949799.0,ICICIPRULI.NS
2018-01-15,408.0,420.45001220703125,407.0,417.8999938964844,410.17333984375,1614286.0,ICICIPRULI.NS
2018-01-16,420.0,424.45001220703125,411.25,412.25,404.62786865234375,1902052.0,ICICIPRULI.NS
2018-01-17,412.0,421.75,404.0,419.6499938964844,411.8909912109375,923257.0,ICICIPRULI.NS
2018-01-18,421.54998779296875,423.0,409.95001220703125,412.45001220703125,404.8241271972656,636099.0,ICICIPRULI.NS
2018-01-19,414.79998779296875,437.3500061035156,409.04998779296875,429.70001220703125,421.7552185058594,7344109.0,ICICIPRULI.NS
2018-01-22,434.6499938964844,448.3500061035156,433.0,438.75,430.63787841796875,7017568.0,ICICIPRULI.NS
2018-01-23,442.04998779296875,444.0,428.6000061035156,431.1000061035156,423.1293029785156,1240517.0,ICICIPRULI.NS
2018-01-24,428.79998779296875,449.8500061035156,428.25,434.6000061035156,426.5646057128906,4535641.0,ICICIPRULI.NS
2018-01-25,437.0,438.79998779296875,426.3500061035156,429.8999938964844,421.9515380859375,4890674.0,ICICIPRULI.NS
2018-01-29,432.0,436.0,415.25,417.20001220703125,409.4863586425781,1414943.0,ICICIPRULI.NS
2018-01-30,417.8999938964844,419.3999938964844,412.6499938964844,414.75,407.0816345214844,620560.0,ICICIPRULI.NS
2018-01-31,413.25,414.8500061035156,404.0,406.70001220703125,399.18048095703125,1439050.0,ICICIPRULI.NS
2018-02-01,408.0,429.0,397.3999938964844,424.8999938964844,417.0439453125,3525925.0,ICICIPRULI.NS
2018-02-02,423.5,427.79998779296875,415.1000061035156,422.79998779296875,414.9827880859375,3555957.0,ICICIPRULI.NS
2018-02-05,410.0,426.0,395.0,423.8999938964844,416.0624694824219,1382538.0,ICICIPRULI.NS
2018-02-06,391.3500061035156,418.45001220703125,391.3500061035156,409.54998779296875,401.9777526855469,2466372.0,ICICIPRULI.NS
2018-02-07,419.0,428.70001220703125,412.6499938964844,422.29998779296875,414.4920349121094,873777.0,ICICIPRULI.NS
2018-02-08,421.0,429.6000061035156,417.1000061035156,420.70001220703125,412.921630859375,987932.0,ICICIPRULI.NS
2018-02-09,411.0,421.75,410.79998779296875,415.1000061035156,407.4251708984375,665433.0,ICICIPRULI.NS
2018-02-12,415.95001220703125,423.54998779296875,414.20001220703125,416.0,408.3084716796875,940991.0,ICICIPRULI.NS
2018-02-14,416.0,420.79998779296875,408.25,409.8500061035156,402.272216796875,561586.0,ICICIPRULI.NS
2018-02-15,410.8999938964844,414.8999938964844,405.29998779296875,406.70001220703125,399.18048095703125,474769.0,ICICIPRULI.NS
2018-02-16,409.95001220703125,409.95001220703125,399.6000061035156,402.20001220703125,394.763671875,412281.0,ICICIPRULI.NS
2018-02-19,406.0,408.6000061035156,399.04998779296875,403.3500061035156,395.8924255371094,778215.0,ICICIPRULI.NS
2018-02-20,407.0,407.70001220703125,400.04998779296875,402.29998779296875,394.8617858886719,536212.0,ICICIPRULI.NS
2018-02-21,404.0,410.8999938964844,401.6499938964844,409.04998779296875,401.48699951171875,492741.0,ICICIPRULI.NS
2018-02-22,408.0,408.54998779296875,399.6000061035156,400.79998779296875,393.3894958496094,554295.0,ICICIPRULI.NS
2018-02-23,404.0,409.75,402.20001220703125,408.5,400.9471740722656,536937.0,ICICIPRULI.NS
2018-02-26,410.0,416.3500061035156,408.6499938964844,415.3999938964844,407.7196350097656,769152.0,ICICIPRULI.NS
2018-02-27,415.95001220703125,415.95001220703125,409.20001220703125,413.75,406.10009765625,384665.0,ICICIPRULI.NS
2018-02-28,407.1000061035156,415.0,407.1000061035156,412.79998779296875,405.16766357421875,1102032.0,ICICIPRULI.NS
2018-03-01,410.0,415.95001220703125,407.1499938964844,408.1000061035156,400.5545654296875,707831.0,ICICIPRULI.NS
2018-03-05,408.1000061035156,408.75,396.0,397.79998779296875,390.44500732421875,475388.0,ICICIPRULI.NS
2018-03-06,402.0,402.8999938964844,393.8999938964844,395.20001220703125,387.89306640625,828632.0,ICICIPRULI.NS
2018-03-07,394.1000061035156,394.75,378.70001220703125,381.6499938964844,374.5936279296875,1228165.0,ICICIPRULI.NS
2018-03-08,384.8999938964844,391.6000061035156,382.8500061035156,388.29998779296875,381.12060546875,612192.0,ICICIPRULI.NS
2018-03-09,390.0,396.8999938964844,389.25,390.5,383.2799987792969,935519.0,ICICIPRULI.NS
2018-03-12,393.0,393.04998779296875,380.54998779296875,385.8999938964844,378.7650451660156,782272.0,ICICIPRULI.NS
2018-03-13,387.5,390.3500061035156,382.20001220703125,385.45001220703125,378.3233947753906,2031569.0,ICICIPRULI.NS
2018-03-14,383.75,386.8500061035156,379.5,382.70001220703125,375.6241760253906,1358628.0,ICICIPRULI.NS
2018-03-15,382.0,385.54998779296875,380.25,382.79998779296875,375.7223205566406,528018.0,ICICIPRULI.NS
2018-03-16,384.0,384.0,376.5,377.95001220703125,370.9620361328125,783421.0,ICICIPRULI.NS
2018-03-19,377.79998779296875,379.8500061035156,370.3500061035156,372.29998779296875,365.4164733886719,312554.0,ICICIPRULI.NS
2018-03-20,371.29998779296875,373.8999938964844,368.20001220703125,371.20001220703125,364.33685302734375,484244.0,ICICIPRULI.NS
2018-03-21,373.0,385.75,372.79998779296875,381.75,374.6918029785156,1657822.0,ICICIPRULI.NS
2018-03-22,385.0,385.25,374.8999938964844,378.04998779296875,371.06011962890625,913607.0,ICICIPRULI.NS
2018-03-23,374.0,385.8999938964844,368.3999938964844,381.6000061035156,374.5445251464844,1205048.0,ICICIPRULI.NS
2018-03-26,380.79998779296875,384.70001220703125,373.1499938964844,382.8999938964844,375.82049560546875,663633.0,ICICIPRULI.NS
2018-03-27,385.0,393.04998779296875,380.0,390.1000061035156,382.88739013671875,1137298.0,ICICIPRULI.NS
2018-03-28,390.0,397.0,380.70001220703125,388.6000061035156,381.4151611328125,2847393.0,ICICIPRULI.NS
2018-04-02,389.5,390.0,376.1499938964844,384.70001220703125,377.5871887207031,1157554.0,ICICIPRULI.NS
2018-04-03,384.0,398.6000061035156,384.0,396.3999938964844,389.0708923339844,903448.0,ICICIPRULI.NS
2018-04-04,397.0,400.95001220703125,385.1499938964844,388.45001220703125,381.2679138183594,1676869.0,ICICIPRULI.NS
2018-04-05,393.5,397.0,390.3500061035156,393.75,386.4698486328125,651583.0,ICICIPRULI.NS
2018-04-06,394.0,403.45001220703125,392.79998779296875,400.8999938964844,393.4876708984375,561852.0,ICICIPRULI.NS
2018-04-09,400.70001220703125,404.79998779296875,398.3500061035156,400.6499938964844,393.2423095703125,304940.0,ICICIPRULI.NS
2018-04-10,401.79998779296875,402.5,392.70001220703125,395.3500061035156,388.040283203125,416608.0,ICICIPRULI.NS
2018-04-11,396.0,404.0,394.0,399.8999938964844,392.50616455078125,728886.0,ICICIPRULI.NS
2018-04-12,397.6000061035156,402.8999938964844,394.0,395.70001220703125,388.38385009765625,352607.0,ICICIPRULI.NS
2018-04-13,396.75,398.0,392.8500061035156,394.75,387.4514465332031,200176.0,ICICIPRULI.NS
2018-04-16,390.0,395.95001220703125,388.0,389.45001220703125,382.24945068359375,962903.0,ICICIPRULI.NS
2018-04-17,393.0,393.0,381.29998779296875,383.20001220703125,376.114990234375,585455.0,ICICIPRULI.NS
2018-04-18,385.5,392.0,380.20001220703125,381.8999938964844,374.8389892578125,1445512.0,ICICIPRULI.NS
2018-04-19,383.1499938964844,385.25,379.29998779296875,379.8500061035156,372.8269348144531,1221888.0,ICICIPRULI.NS
2018-04-20,382.3999938964844,382.3999938964844,372.0,374.1000061035156,367.1832275390625,1146826.0,ICICIPRULI.NS
2018-04-23,375.54998779296875,389.95001220703125,374.1499938964844,388.3999938964844,381.2187805175781,1664586.0,ICICIPRULI.NS
2018-04-24,388.45001220703125,431.95001220703125,378.6499938964844,418.1499938964844,410.41876220703125,14804954.0,ICICIPRULI.NS
2018-04-25,427.79998779296875,459.45001220703125,425.54998779296875,438.3500061035156,430.2453308105469,17414657.0,ICICIPRULI.NS
2018-04-26,438.3500061035156,438.3500061035156,426.25,431.04998779296875,423.0802307128906,3405885.0,ICICIPRULI.NS
2018-04-27,435.0,447.75,428.04998779296875,433.20001220703125,425.1905517578125,1574198.0,ICICIPRULI.NS
2018-04-30,433.0,434.95001220703125,423.3999938964844,426.29998779296875,418.4180603027344,745034.0,ICICIPRULI.NS
2018-05-02,426.1000061035156,439.5,426.0,434.1000061035156,426.0738830566406,3966227.0,ICICIPRULI.NS
2018-05-03,430.1000061035156,433.6000061035156,423.1499938964844,425.95001220703125,418.07452392578125,697822.0,ICICIPRULI.NS
2018-05-04,423.20001220703125,441.8999938964844,423.20001220703125,434.04998779296875,426.0247497558594,3131124.0,ICICIPRULI.NS
2018-05-07,441.0,455.3999938964844,436.1000061035156,449.04998779296875,440.7474060058594,4494678.0,ICICIPRULI.NS
2018-05-08,449.04998779296875,450.3500061035156,439.1000061035156,441.8500061035156,433.6805419921875,807434.0,ICICIPRULI.NS
2018-05-09,440.0,454.45001220703125,440.0,450.1000061035156,441.7780456542969,4283398.0,ICICIPRULI.NS
2018-05-10,454.8999938964844,456.3999938964844,449.3999938964844,451.1499938964844,442.80859375,2483102.0,ICICIPRULI.NS
2018-05-11,454.0,462.20001220703125,450.0,455.45001220703125,447.02911376953125,1995373.0,ICICIPRULI.NS
2018-05-14,454.95001220703125,456.29998779296875,440.04998779296875,444.0,435.7908020019531,496757.0,ICICIPRULI.NS
2018-05-15,444.0,453.54998779296875,441.5,445.6000061035156,437.36126708984375,1327876.0,ICICIPRULI.NS
2018-05-16,441.8999938964844,444.45001220703125,430.1000061035156,433.1499938964844,425.14141845703125,669838.0,ICICIPRULI.NS
2018-05-17,435.1000061035156,436.20001220703125,424.6000061035156,430.5,422.5404357910156,1171713.0,ICICIPRULI.NS
2018-05-18,427.54998779296875,432.1499938964844,420.45001220703125,422.1000061035156,414.29571533203125,1180334.0,ICICIPRULI.NS
2018-05-21,422.45001220703125,430.70001220703125,414.6000061035156,416.20001220703125,408.50482177734375,1569251.0,ICICIPRULI.NS
2018-05-22,418.0,421.75,414.29998779296875,418.8500061035156,411.1058349609375,971827.0,ICICIPRULI.NS
2018-05-23,420.0,423.0,407.45001220703125,408.3500061035156,400.7999572753906,1098625.0,ICICIPRULI.NS
2018-05-24,410.0,417.5,400.70001220703125,402.6000061035156,395.1562805175781,1519498.0,ICICIPRULI.NS
2018-05-25,404.79998779296875,422.0,403.54998779296875,420.0,412.2345275878906,652181.0,ICICIPRULI.NS
2018-05-28,423.0,428.95001220703125,417.54998779296875,423.70001220703125,415.86614990234375,594956.0,ICICIPRULI.NS
2018-05-29,424.70001220703125,425.79998779296875,415.0,418.25,410.51690673828125,362799.0,ICICIPRULI.NS
